Ticker: NVDA  Created on: 11/30/2016 8:26:04 PM,,,,,,,,,,,Ticker: AMD  Created on: 11/30/2016 8:26:02 PM,,,,,,,,,,
Date,Open,High,Low,Close,Volume,AdjustedClose,Dividend,SplitFactor,VWAP, ShareOutstanding,Date,Open,High,Low,Close,Volume,AdjustedClose,Dividend,SplitFactor,VWAP, ShareOutstanding
,,,,,,,,,,,19981109,24.5,25,24.0625,25,5348400,12.5,0,1,18.5,-999
,,,,,,,,,,,19981106,24.375,24.9375,23.8125,24.4375,5754400,12.21875,0,1,18.296875,-999
,,,,,,,,,,,19981105,24.625,25.1875,24.375,24.625,7941400,12.3125,0,1,18.46875,-999
,,,,,,,,,,,19981104,24,25.125,23.9375,25.125,13852600,12.5625,0,1,18.28125,-999
,,,,,,,,,,,19981103,23.125,23.75,22.5625,23.4375,11588400,11.71875,0,1,17.421875,-999
,,,,,,,,,,,19981102,22.875,23.375,22.0625,23.125,11951800,11.5625,0,1,17.21875,-999
,,,,,,,,,,,19981030,21,22.8125,20.5625,22.5625,27399600,11.28125,0,1,16.140625,-999
,,,,,,,,,,,19981029,18.8125,20,18.5,19.875,11841800,9.9375,0,1,14.375,-999
,,,,,,,,,,,19981028,17.4375,19.125,17.0625,18.8125,9404000,9.40625,0,1,13.421875,-999
,,,,,,,,,,,19981027,17.75,17.9375,16.875,17.4375,4569800,8.71875,0,1,13.234375,-999
,,,,,,,,,,,19981026,17.875,18,17.3125,17.4375,2997000,8.71875,0,1,13.296875,-999
,,,,,,,,,,,19981023,17.125,17.8125,17.125,17.4375,4422200,8.71875,0,1,12.921875,-999
,,,,,,,,,,,19981022,17.1875,17.1875,16.6875,17,3345800,8.5,0,1,12.84375,-999
,,,,,,,,,,,19981021,17.5625,17.625,16.75,17.1875,3751600,8.59375,0,1,13.078125,-999
,,,,,,,,,,,19981020,17.25,18.25,17,17.125,6332400,8.5625,0,1,12.90625,-999
,,,,,,,,,,,19981019,17.3125,17.3125,16.5625,16.9375,2875800,8.46875,0,1,12.890625,-999
,,,,,,,,,,,19981016,17.5,17.5,16.5,17.1875,5414800,8.59375,0,1,13.046875,-999
,,,,,,,,,,,19981015,16.0625,17.125,16.0625,16.9375,4534200,8.46875,0,1,12.265625,-999
,,,,,,,,,,,19981014,15.5,16.625,15.3125,16.0625,4664600,8.03125,0,1,11.765625,-999
,,,,,,,,,,,19981013,16.25,16.5625,15.25,15.6875,3848200,7.84375,0,1,12.046875,-999
,,,,,,,,,,,19981012,16,16.6875,15.8125,16,7049800,8,0,1,12,-999
,,,,,,,,,,,19981009,14.5625,16,14.0625,15.1875,11084200,7.59375,0,1,11.078125,-999
,,,,,,,,,,,19981008,15,15.125,13.625,14,11290400,7,0,1,11,-999
,,,,,,,,,,,19981007,18.625,19.25,15.5,15.75,19355800,7.875,0,1,13.25,-999
,,,,,,,,,,,19981006,19.4375,19.875,18.25,19.875,10884200,9.9375,0,1,14.6875,-999
,,,,,,,,,,,19981005,18.75,19.3125,17.5625,18.375,5285600,9.1875,0,1,13.96875,-999
,,,,,,,,,,,19981002,18.1875,18.8125,17.8125,18.75,3671600,9.375,0,1,13.78125,-999
,,,,,,,,,,,19981001,18.3125,19.25,17.5,17.625,4621400,8.8125,0,1,13.5625,-999
,,,,,,,,,,,19980930,18.6875,18.6875,17.875,18.5625,2786800,9.28125,0,1,13.984375,-999
,,,,,,,,,,,19980929,19.75,19.9375,18.4375,18.8125,4353200,9.40625,0,1,14.578125,-999
,,,,,,,,,,,19980928,20.375,20.4375,19.4375,19.5625,4188800,9.78125,0,1,15.078125,-999
,,,,,,,,,,,19980925,19.5,20.5625,19.5,20.4375,6725200,10.21875,0,1,14.859375,-999
,,,,,,,,,,,19980924,20.1875,21,19.5,19.9375,8177200,9.96875,0,1,15.078125,-999
,,,,,,,,,,,19980923,19.5,20.9375,18.875,20.9375,16637000,10.46875,0,1,14.984375,-999
,,,,,,,,,,,19980922,18.875,19.1875,18.625,18.75,8915000,9.375,0,1,14.125,-999
,,,,,,,,,,,19980921,17.5,18.125,17.125,18,3502000,9,0,1,13.25,-999
,,,,,,,,,,,19980918,17.875,18.1875,17.5625,17.9375,4728800,8.96875,0,1,13.421875,-999
,,,,,,,,,,,19980917,16.5,18.375,16.5,17.75,10539600,8.875,0,1,12.6875,-999
,,,,,,,,,,,19980916,17,17.3125,16.625,16.75,2607600,8.375,0,1,12.6875,-999
,,,,,,,,,,,19980915,16.6875,17.0625,16.1875,16.9375,2115200,8.46875,0,1,12.578125,-999
,,,,,,,,,,,19980914,17.5,17.6875,16.75,16.8125,2953600,8.40625,0,1,12.953125,-999
,,,,,,,,,,,19980911,16.9375,17.375,16.75,17.25,6137400,8.625,0,1,12.78125,-999
,,,,,,,,,,,19980910,15.5625,16.3125,15.125,16.1875,4129800,8.09375,0,1,11.828125,-999
,,,,,,,,,,,19980909,15.8125,16.625,15.6875,16.25,6926800,8.125,0,1,11.96875,-999
,,,,,,,,,,,19980908,15.125,15.4375,14.5625,15.125,3435200,7.5625,0,1,11.34375,-999
,,,,,,,,,,,19980904,14.3125,14.4375,13.5,14.25,2764400,7.125,0,1,10.71875,-999
,,,,,,,,,,,19980903,14.3125,15.125,13.875,14,3177400,7,0,1,10.65625,-999
,,,,,,,,,,,19980902,14.8125,15.375,14.125,14.6875,4567600,7.34375,0,1,11.078125,-999
,,,,,,,,,,,19980901,13.3125,14.5,12.75,14.375,4905000,7.1875,0,1,10.25,-999
,,,,,,,,,,,19980831,15.1875,15.375,12.75,13,4716200,6.5,0,1,10.84375,-999
,,,,,,,,,,,19980828,15.625,16.1875,14.75,15.1875,4955000,7.59375,0,1,11.609375,-999
,,,,,,,,,,,19980827,16.25,16.4375,15.0625,15.375,7540000,7.6875,0,1,11.96875,-999
,,,,,,,,,,,19980826,17.1875,17.375,16.875,17,2930000,8.5,0,1,12.84375,-999
,,,,,,,,,,,19980825,17.6875,18.0625,17.5,17.5625,4657800,8.78125,0,1,13.234375,-999
,,,,,,,,,,,19980824,17.75,18.25,17.125,17.3125,2577000,8.65625,0,1,13.203125,-999
,,,,,,,,,,,19980821,17.25,17.625,16.75,17.625,4938400,8.8125,0,1,13.03125,-999
,,,,,,,,,,,19980820,18,18.3125,17.5625,17.8125,4848800,8.90625,0,1,13.453125,-999
,,,,,,,,,,,19980819,19.9375,19.9375,18.25,18.8125,8262800,9.40625,0,1,14.671875,-999
,,,,,,,,,,,19980818,19,20.125,18.875,20.0625,12423400,10.03125,0,1,14.515625,-999
,,,,,,,,,,,19980817,18.25,18.875,18.1875,18.875,4477400,9.4375,0,1,13.84375,-999
,,,,,,,,,,,19980814,18.625,18.75,18,18,3227200,9,0,1,13.8125,-999
,,,,,,,,,,,19980813,18.625,18.875,17.6875,18,2103400,9,0,1,13.8125,-999
,,,,,,,,,,,19980812,18.625,19.0625,18.4375,18.625,5649800,9.3125,0,1,13.96875,-999
,,,,,,,,,,,19980811,17.0625,18.4375,17.0625,17.875,3838200,8.9375,0,1,13,-999
,,,,,,,,,,,19980810,18.1875,18.75,17.9375,18,3312200,9,0,1,13.59375,-999
,,,,,,,,,,,19980807,17.6875,18.8125,17.625,18,8252400,9,0,1,13.34375,-999
,,,,,,,,,,,19980806,15.8125,17.25,15.75,16.75,4333000,8.375,0,1,12.09375,-999
,,,,,,,,,,,19980805,16.125,16.5,15.5625,15.875,3236800,7.9375,0,1,12.03125,-999
,,,,,,,,,,,19980804,17,17.1875,15.9375,16,2928000,8,0,1,12.5,-999
,,,,,,,,,,,19980803,17.125,17.1875,16.5625,16.875,2298200,8.4375,0,1,12.78125,-999
,,,,,,,,,,,19980731,17.5,18.125,17.1875,17.25,4956800,8.625,0,1,13.0625,-999
,,,,,,,,,,,19980730,16.875,17.3125,16.5,17.125,4746200,8.5625,0,1,12.71875,-999
,,,,,,,,,,,19980729,16.4375,16.5,15.625,15.6875,2266800,7.84375,0,1,12.140625,-999
,,,,,,,,,,,19980728,16.25,16.75,16.0625,16.5,1586000,8.25,0,1,12.25,-999
,,,,,,,,,,,19980727,16.1875,16.3125,15.8125,16.3125,1586000,8.15625,0,1,12.171875,-999
,,,,,,,,,,,19980724,16.375,16.6875,16.0625,16.25,1614400,8.125,0,1,12.25,-999
,,,,,,,,,,,19980723,16.8125,16.875,16.25,16.375,2212400,8.1875,0,1,12.5,-999
,,,,,,,,,,,19980722,17.5,17.5,16.375,16.5625,5934800,8.28125,0,1,12.890625,-999
,,,,,,,,,,,19980721,17.75,18.1875,17.625,17.6875,4367000,8.84375,0,1,13.296875,-999
,,,,,,,,,,,19980720,17.625,17.625,16.875,17.375,5232800,8.6875,0,1,13.15625,-999
,,,,,,,,,,,19980717,16.75,17,16.25,16.5625,4079200,8.28125,0,1,12.515625,-999
,,,,,,,,,,,19980716,17.5625,17.6875,16.6875,16.75,3455400,8.375,0,1,12.96875,-999
,,,,,,,,,,,19980715,16.4375,17.5,16.25,17.375,6520000,8.6875,0,1,12.5625,-999
,,,,,,,,,,,19980714,15.5625,16.375,15.5625,16.375,5922200,8.1875,0,1,11.875,-999
,,,,,,,,,,,19980713,15.6875,15.75,15.1875,15.4375,2709800,7.71875,0,1,11.703125,-999
,,,,,,,,,,,19980710,15.8125,15.9375,15.375,15.6875,4665000,7.84375,0,1,11.828125,-999
,,,,,,,,,,,19980709,16.125,16.5,15.3125,15.875,14758400,7.9375,0,1,12.03125,-999
,,,,,,,,,,,19980708,18.25,19,17.875,18.125,9980000,9.0625,0,1,13.65625,-999
,,,,,,,,,,,19980707,16.375,18.0625,16.1875,18,5500600,9,0,1,12.6875,-999
,,,,,,,,,,,19980706,16.75,16.75,16.375,16.5,2197000,8.25,0,1,12.5,-999
,,,,,,,,,,,19980702,16.75,16.9375,16.1875,16.75,3658000,8.375,0,1,12.5625,-999
,,,,,,,,,,,19980701,17.3125,17.375,16.375,16.75,4661800,8.375,0,1,12.84375,-999
,,,,,,,,,,,19980630,17.3125,17.6875,16.9375,17.0625,4108800,8.53125,0,1,12.921875,-999
,,,,,,,,,,,19980629,17.75,17.9375,17.3125,17.375,2873000,8.6875,0,1,13.21875,-999
,,,,,,,,,,,19980626,17.9375,18.125,17.5,17.75,3924400,8.875,0,1,13.40625,-999
,,,,,,,,,,,19980625,18.375,18.75,17.8125,18,3966000,9,0,1,13.6875,-999
,,,,,,,,,,,19980624,18,18.625,17.5,18.25,3244600,9.125,0,1,13.5625,-999
,,,,,,,,,,,19980623,18.25,18.5625,17.75,17.875,2986800,8.9375,0,1,13.59375,-999
,,,,,,,,,,,19980622,17.5,18.375,17.0625,18.25,2746200,9.125,0,1,13.3125,-999
,,,,,,,,,,,19980619,18.25,18.3125,17.375,17.5,1387000,8.75,0,1,13.5,-999
,,,,,,,,,,,19980618,17.6875,18.125,17.3125,18,2025000,9,0,1,13.34375,-999
,,,,,,,,,,,19980617,18.125,18.625,17.5625,17.625,3291200,8.8125,0,1,13.46875,-999
,,,,,,,,,,,19980616,17.25,17.875,17.0625,17.8125,3412400,8.90625,0,1,13.078125,-999
,,,,,,,,,,,19980615,17,17.625,16.875,17,3159800,8.5,0,1,12.75,-999
,,,,,,,,,,,19980612,17.625,17.6875,16.375,16.875,5704800,8.4375,0,1,13.03125,-999
,,,,,,,,,,,19980611,17.8125,17.8125,17.25,17.625,2762400,8.8125,0,1,13.3125,-999
,,,,,,,,,,,19980610,18.25,18.25,17.5,17.625,4363400,8.8125,0,1,13.53125,-999
,,,,,,,,,,,19980609,18.1875,18.75,17.625,18.625,4795600,9.3125,0,1,13.75,-999
,,,,,,,,,,,19980608,18.3125,18.5,17.9375,18.125,4876200,9.0625,0,1,13.6875,-999
,,,,,,,,,,,19980605,18.3125,18.9375,18.125,18.3125,3555000,9.15625,0,1,13.734375,-999
,,,,,,,,,,,19980604,18.25,18.4375,17.9375,18.375,4891000,9.1875,0,1,13.71875,-999
,,,,,,,,,,,19980603,19,19.25,17.875,18,5702400,9,0,1,14,-999
,,,,,,,,,,,19980602,19.5,19.75,18.3125,18.75,6368400,9.375,0,1,14.4375,-999
,,,,,,,,,,,19980601,19.8125,20.25,19.0625,19.25,3039800,9.625,0,1,14.71875,-999
,,,,,,,,,,,19980529,20.25,20.625,19.5,19.5625,4871400,9.78125,0,1,15.015625,-999
,,,,,,,,,,,19980528,20.125,20.8125,19.8125,20.125,6879600,10.0625,0,1,15.09375,-999
,,,,,,,,,,,19980527,19.5625,20,19.0625,19.9375,4931800,9.96875,0,1,14.765625,-999
,,,,,,,,,,,19980526,20.25,20.625,19.75,20,3504600,10,0,1,15.125,-999
,,,,,,,,,,,19980522,20.1875,20.4375,19.9375,20.0625,3341400,10.03125,0,1,15.109375,-999
,,,,,,,,,,,19980521,20.75,20.9375,19.9375,20.1875,7137400,10.09375,0,1,15.421875,-999
,,,,,,,,,,,19980520,22.6875,22.75,20.5,20.625,7869400,10.3125,0,1,16.5,-999
,,,,,,,,,,,19980519,22.75,22.9375,22.125,22.375,3632200,11.1875,0,1,16.96875,-999
,,,,,,,,,,,19980518,22.3125,23,21.625,22.1875,4908000,11.09375,0,1,16.703125,-999
,,,,,,,,,,,19980515,24.75,24.75,22.25,22.25,9174000,11.125,0,1,17.9375,-999
,,,,,,,,,,,19980514,25.625,26.1875,25.125,25.125,3010200,12.5625,0,1,19.09375,-999
,,,,,,,,,,,19980513,26.3125,26.375,25.6875,26,2347400,13,0,1,19.65625,-999
,,,,,,,,,,,19980512,25.4375,26,24.9375,26,5071000,13,0,1,19.21875,-999
,,,,,,,,,,,19980511,26.5,26.75,25.375,25.375,6973800,12.6875,0,1,19.59375,-999
,,,,,,,,,,,19980508,25.1875,25.9375,25.1875,25.9375,4705800,12.96875,0,1,19.078125,-999
,,,,,,,,,,,19980507,25.5,25.75,25.1875,25.375,4695600,12.6875,0,1,19.09375,-999
,,,,,,,,,,,19980506,25.75,26.375,25.1875,25.4375,9851400,12.71875,0,1,19.234375,-999
,,,,,,,,,,,19980505,25.75,26.4375,25.625,25.75,5416600,12.875,0,1,19.3125,-999
,,,,,,,,,,,19980504,27.5625,27.9375,26,26.625,4647600,13.3125,0,1,20.4375,-999
,,,,,,,,,,,19980501,27.625,27.75,26.75,27.5625,2829800,13.78125,0,1,20.703125,-999
,,,,,,,,,,,19980430,28.1875,28.6875,27.5625,27.75,2514400,13.875,0,1,21.03125,-999
,,,,,,,,,,,19980429,27.6875,28.125,27.3125,28,2744000,14,0,1,20.84375,-999
,,,,,,,,,,,19980428,28.0625,28.875,27,27.4375,2522400,13.71875,0,1,20.890625,-999
,,,,,,,,,,,19980427,28.375,28.75,27.625,28.1875,3043000,14.09375,0,1,21.234375,-999
,,,,,,,,,,,19980424,29.4375,30,28.375,29.125,3808200,14.5625,0,1,22,-999
,,,,,,,,,,,19980423,28.5,30.125,27.875,29.3125,7249600,14.65625,0,1,21.578125,-999
,,,,,,,,,,,19980422,27.625,29.125,27.5,28.5625,5466000,14.28125,0,1,20.953125,-999
,,,,,,,,,,,19980421,28.4375,28.8125,27.5625,27.75,6050600,13.875,0,1,21.15625,-999
,,,,,,,,,,,19980420,27.25,27.875,26.625,27.875,4635400,13.9375,0,1,20.59375,-999
,,,,,,,,,,,19980417,25.5,27.75,25.1875,27.75,3457600,13.875,0,1,19.6875,-999
,,,,,,,,,,,19980416,26.1875,26.25,24.8125,25.75,2387600,12.875,0,1,19.53125,-999
,,,,,,,,,,,19980415,26.625,27.125,26.25,26.25,3328200,13.125,0,1,19.875,-999
,,,,,,,,,,,19980414,25.125,26.5625,25.125,26.25,4510800,13.125,0,1,19.125,-999
,,,,,,,,,,,19980413,26.25,26.3125,25.25,25.3125,6662600,12.65625,0,1,19.453125,-999
,,,,,,,,,,,19980409,27.625,27.6875,26.375,26.625,5589000,13.3125,0,1,20.46875,-999
,,,,,,,,,,,19980408,29.75,29.75,27,27.3125,11244600,13.65625,0,1,21.703125,-999
,,,,,,,,,,,19980407,30.25,31,28,30.5,7863200,15.25,0,1,22.75,-999
,,,,,,,,,,,19980406,28.5,30.625,28.5,30.4375,11542800,15.21875,0,1,21.859375,-999
,,,,,,,,,,,19980403,29.3125,29.5,28.5,28.5625,4924800,14.28125,0,1,21.796875,-999
,,,,,,,,,,,19980402,29.9375,30.5,29.125,29.6875,10321400,14.84375,0,1,22.390625,-999
,,,,,,,,,,,19980401,29.25,30.25,28.0625,29.9375,15246600,14.96875,0,1,22.109375,-999
,,,,,,,,,,,19980331,27.5,29.625,27,29.0625,20423000,14.53125,0,1,21.015625,-999
,,,,,,,,,,,19980330,25,26.625,25,26.5625,17118800,13.28125,0,1,19.140625,-999
,,,,,,,,,,,19980327,23,24.8125,23,24.6875,7113200,12.34375,0,1,17.671875,-999
,,,,,,,,,,,19980326,22.9375,23.625,22.75,23.375,2783000,11.6875,0,1,17.3125,-999
,,,,,,,,,,,19980325,23.125,23.375,22.5625,22.9375,3431200,11.46875,0,1,17.296875,-999
,,,,,,,,,,,19980324,22.8125,23.75,22.75,23.0625,2919000,11.53125,0,1,17.171875,-999
,,,,,,,,,,,19980323,22.375,23.0625,21.9375,22.8125,2272800,11.40625,0,1,16.890625,-999
,,,,,,,,,,,19980320,23.9375,24,22.3125,22.375,5315400,11.1875,0,1,17.5625,-999
,,,,,,,,,,,19980319,22.375,23.9375,22.3125,23.9375,6961800,11.96875,0,1,17.171875,-999
,,,,,,,,,,,19980318,22.125,22.4375,22.0625,22.3125,2206800,11.15625,0,1,16.640625,-999
,,,,,,,,,,,19980317,23,23,21.8125,22.0625,3379800,11.03125,0,1,17.015625,-999
,,,,,,,,,,,19980316,22,23.25,21.875,23,5651600,11.5,0,1,16.75,-999
,,,,,,,,,,,19980313,22.125,22.3125,21.6875,21.9375,1917800,10.96875,0,1,16.546875,-999
,,,,,,,,,,,19980312,21.5,22.5,21.375,22.171801,4685000,11.0859,0,1,16.29295,-999
,,,,,,,,,,,19980311,21.75,22.3125,21.3125,21.375,3657200,10.6875,0,1,16.21875,-999
,,,,,,,,,,,19980310,21,21.75,20.625,21.75,2406200,10.875,0,1,15.9375,-999
,,,,,,,,,,,19980309,21.5625,21.5625,20.5625,20.5625,2700600,10.28125,0,1,15.921875,-999
,,,,,,,,,,,19980306,21.0625,22.0625,21.0625,21.8125,5197800,10.90625,0,1,15.984375,-999
,,,,,,,,,,,19980305,21.125,21.3125,20.75,21,4751800,10.5,0,1,15.8125,-999
,,,,,,,,,,,19980304,21.9375,22.4375,20.5,20.5,6159800,10.25,0,1,16.09375,-999
,,,,,,,,,,,19980303,21.75,22.8125,21,22.8125,4583800,11.40625,0,1,16.578125,-999
,,,,,,,,,,,19980302,23.5,23.875,22.125,22.25,4850600,11.125,0,1,17.3125,-999
,,,,,,,,,,,19980227,25.375,25.375,23,23.5,14213200,11.75,0,1,18.5625,-999
,,,,,,,,,,,19980226,21.75,25.125,21.5625,25.125,16799800,12.5625,0,1,17.15625,-999
,,,,,,,,,,,19980225,21.25,21.75,21.0625,21.75,5526000,10.875,0,1,16.0625,-999
,,,,,,,,,,,19980224,20.9375,21.625,20.5625,20.6875,9780800,10.34375,0,1,15.640625,-999
,,,,,,,,,,,19980223,19.9375,20.8125,19.8125,20.75,9154600,10.375,0,1,15.15625,-999
,,,,,,,,,,,19980220,19.625,19.9375,19.4375,19.75,3421600,9.875,0,1,14.75,-999
,,,,,,,,,,,19980219,19.3125,19.8125,19.125,19.5,3591000,9.75,0,1,14.53125,-999
,,,,,,,,,,,19980218,18.875,19.1875,18.875,19.125,1580400,9.5625,0,1,14.21875,-999
,,,,,,,,,,,19980217,19.25,19.3125,18.8125,18.9375,1931000,9.46875,0,1,14.359375,-999
,,,,,,,,,,,19980213,19,19.125,18.8125,19.125,1460400,9.5625,0,1,14.28125,-999
,,,,,,,,,,,19980212,19.0625,19.1875,18.625,19,2163600,9.5,0,1,14.28125,-999
,,,,,,,,,,,19980211,19.5625,19.6875,18.9375,19.125,2505400,9.5625,0,1,14.5625,-999
,,,,,,,,,,,19980210,19.25,19.6875,19.0625,19.375,3343400,9.6875,0,1,14.46875,-999
,,,,,,,,,,,19980209,18.5,19.4375,18.5,19.125,3178600,9.5625,0,1,14.03125,-999
,,,,,,,,,,,19980206,18.875,19,17.9375,18.5,4873200,9.25,0,1,14.0625,-999
,,,,,,,,,,,19980205,20,20,18.9375,19.0625,4945400,9.53125,0,1,14.765625,-999
,,,,,,,,,,,19980204,19.9375,20.3125,19.625,20,4109000,10,0,1,14.96875,-999
,,,,,,,,,,,19980203,20.125,20.6875,19.625,20,5969000,10,0,1,15.0625,-999
,,,,,,,,,,,19980202,20.3125,20.5,19.625,20.0625,5814200,10.03125,0,1,15.171875,-999
,,,,,,,,,,,19980130,20,20.1875,19.625,20.1875,3252200,10.09375,0,1,15.046875,-999
,,,,,,,,,,,19980129,19,20.0625,18.6875,19.75,5921000,9.875,0,1,14.4375,-999
,,,,,,,,,,,19980128,18.8125,19.6875,18.8125,19.1875,2698800,9.59375,0,1,14.203125,-999
,,,,,,,,,,,19980127,18.875,19.5,18.625,18.75,2224600,9.375,0,1,14.125,-999
,,,,,,,,,,,19980126,18.375,18.9375,18.375,18.9375,2760000,9.46875,0,1,13.921875,-999
,,,,,,,,,,,19980123,18.625,18.625,18.0625,18.125,1321000,9.0625,0,1,13.84375,-999
,,,,,,,,,,,19980122,18.375,18.75,18.0625,18.375,2435200,9.1875,0,1,13.78125,-999
,,,,,,,,,,,19980121,18.5,18.625,18.125,18.5625,2090800,9.28125,0,1,13.890625,-999
,,,,,,,,,,,19980120,17.8125,18.5625,17.75,18.5625,2212000,9.28125,0,1,13.546875,-999
,,,,,,,,,,,19980116,18.25,18.375,17.5,17.8125,3041000,8.90625,0,1,13.578125,-999
,,,,,,,,,,,19980115,18.5,18.6875,18.0625,18.0625,3387400,9.03125,0,1,13.765625,-999
,,,,,,,,,,,19980114,19.1875,19.25,18.25,18.4375,5866600,9.21875,0,1,14.203125,-999
,,,,,,,,,,,19980113,18,20.875,17.9375,20.875,4973400,10.4375,0,1,14.21875,-999
,,,,,,,,,,,19980112,17.5,18.25,17.3125,17.75,2610600,8.875,0,1,13.1875,-999
,,,,,,,,,,,19980109,19.0625,19.125,17.625,18.25,3219400,9.125,0,1,14.09375,-999
,,,,,,,,,,,19980108,19.0625,19.6875,18.75,18.9375,3452400,9.46875,0,1,14.265625,-999
,,,,,,,,,,,19980107,19.5625,19.625,18.75,19,4503800,9.5,0,1,14.53125,-999
,,,,,,,,,,,19980106,20.125,20.875,19.6875,19.9375,9235400,9.96875,0,1,15.046875,-999
,,,,,,,,,,,19980105,19.375,19.5,18.875,19.3125,5016000,9.65625,0,1,14.515625,-999
,,,,,,,,,,,19980102,18.25,19.3125,18.1875,19.3125,2512400,9.65625,0,1,13.953125,-999
,,,,,,,,,,,19971231,17.375,18.1875,17.25,17.75,6449200,8.875,0,1,13.125,-999
,,,,,,,,,,,19971230,17.375,17.5625,17.125,17.125,3097000,8.5625,0,1,12.96875,-999
,,,,,,,,,,,19971229,17.6875,17.9375,17.125,17.375,2806200,8.6875,0,1,13.1875,-999
,,,,,,,,,,,19971226,17.5625,17.8125,17.5,17.5625,1072800,8.78125,0,1,13.171875,-999
,,,,,,,,,,,19971224,18.1875,18.25,17.6875,17.75,1060200,8.875,0,1,13.53125,-999
,,,,,,,,,,,19971223,18.5,18.6875,17.9375,17.9375,2040800,8.96875,0,1,13.734375,-999
,,,,,,,,,,,19971222,18.9375,19.3125,18.375,18.5625,2711400,9.28125,0,1,14.109375,-999
,,,,,,,,,,,19971219,18.25,18.875,17.8125,18.8125,4693600,9.40625,0,1,13.828125,-999
,,,,,,,,,,,19971218,18.9375,18.9375,18.1875,18.25,2802400,9.125,0,1,14.03125,-999
,,,,,,,,,,,19971217,18.5625,18.9375,18.4375,18.9375,3226600,9.46875,0,1,14.015625,-999
,,,,,,,,,,,19971216,18.4375,18.625,18.25,18.3125,2854400,9.15625,0,1,13.796875,-999
,,,,,,,,,,,19971215,18.25,18.5,17.5,18.4375,3863600,9.21875,0,1,13.734375,-999
,,,,,,,,,,,19971212,19.0625,19.1875,17.875,18.1875,3267600,9.09375,0,1,14.078125,-999
,,,,,,,,,,,19971211,19.5,19.5,18.5,18.6875,3523000,9.34375,0,1,14.421875,-999
,,,,,,,,,,,19971210,20.5625,20.5625,19.5625,19.875,2973400,9.9375,0,1,15.25,-999
,,,,,,,,,,,19971209,21.875,21.875,20.5,20.8125,2188600,10.40625,0,1,16.140625,-999
,,,,,,,,,,,19971208,21.125,22.125,20.375,21.875,2961600,10.9375,0,1,16.03125,-999
,,,,,,,,,,,19971205,20.75,21.9375,20.625,21.125,3156000,10.5625,0,1,15.65625,-999
,,,,,,,,,,,19971204,21.8125,21.875,20.5625,20.9375,1852400,10.46875,0,1,16.140625,-999
,,,,,,,,,,,19971203,21.25,22,20.5625,21.5,2279200,10.75,0,1,16,-999
,,,,,,,,,,,19971202,22.5625,22.625,21.125,21.375,2357200,10.6875,0,1,16.625,-999
,,,,,,,,,,,19971201,22,22.625,21.8125,22.5625,2264400,11.28125,0,1,16.640625,-999
,,,,,,,,,,,19971128,21.3125,21.9375,21.25,21.8125,880600,10.90625,0,1,16.109375,-999
,,,,,,,,,,,19971126,21.875,22.5,21.25,21.5625,3232000,10.78125,0,1,16.328125,-999
,,,,,,,,,,,19971125,22.25,22.625,22.0625,22.125,1849400,11.0625,0,1,16.65625,-999
,,,,,,,,,,,19971124,22.625,22.625,21.9375,22.25,2605200,11.125,0,1,16.875,-999
,,,,,,,,,,,19971121,22.9375,23.1875,22.0625,22.625,2725200,11.3125,0,1,17.125,-999
,,,,,,,,,,,19971120,21,22.9375,21,22.8125,4687600,11.40625,0,1,16.203125,-999
,,,,,,,,,,,19971119,21.6875,22.125,20.75,20.9375,2740200,10.46875,0,1,16.078125,-999
,,,,,,,,,,,19971118,21.9375,22.25,21.5,21.9375,2842400,10.96875,0,1,16.453125,-999
,,,,,,,,,,,19971117,21.3125,22.0625,21.0625,22,3328000,11,0,1,16.15625,-999
,,,,,,,,,,,19971114,21.375,21.375,19.75,20.4375,3926200,10.21875,0,1,15.796875,-999
,,,,,,,,,,,19971113,20.125,21.125,18.5625,21.125,7347000,10.5625,0,1,15.34375,-999
,,,,,,,,,,,19971112,21.375,21.625,19.9375,19.9375,2930800,9.96875,0,1,15.671875,-999
,,,,,,,,,,,19971111,21.3125,22,21.125,21.625,3430600,10.8125,0,1,16.0625,-999
,,,,,,,,,,,19971110,22.625,22.625,20.9375,21.25,3274400,10.625,0,1,16.625,-999
,,,,,,,,,,,19971107,21,22.9375,20.25,22.5625,6466800,11.28125,0,1,16.140625,-999
,,,,,,,,,,,19971106,24,24.0625,21.5,21.875,6149200,10.9375,0,1,17.46875,-999
,,,,,,,,,,,19971105,24,24.5,23.0625,24.125,3157000,12.0625,0,1,18.03125,-999
,,,,,,,,,,,19971104,24.1875,24.5625,23.625,23.9375,1793600,11.96875,0,1,18.078125,-999
,,,,,,,,,,,19971103,23.8125,24.5625,23.25,24.0625,2974200,12.03125,0,1,17.921875,-999
,,,,,,,,,,,19971031,23.5,23.75,21.625,23,3686200,11.5,0,1,17.5,-999
,,,,,,,,,,,19971030,23.4375,23.625,22.0625,22.1875,4438600,11.09375,0,1,17.265625,-999
,,,,,,,,,,,19971029,25.4375,25.4375,23.875,24.125,4987000,12.0625,0,1,18.75,-999
,,,,,,,,,,,19971028,19.625,25,19.625,25,10581400,12.5,0,1,16.0625,-999
,,,,,,,,,,,19971027,25.5,25.75,20.8125,21,6555400,10.5,0,1,18,-999
,,,,,,,,,,,19971024,27.75,27.8125,25.25,26.1875,6277600,13.09375,0,1,20.421875,-999
,,,,,,,,,,,19971023,28,28.875,27,27.5,5065800,13.75,0,1,20.875,-999
